cuda:0
Using device: cuda:0

1 Number of Devices Exists

Episode 2062	Average Score: -77.60
Episode 2063	Average Score: -77.30
Episode 2064	Average Score: -76.98
Episode 2065	Average Score: -77.45
Episode 2066	Average Score: -76.54
Episode 2067	Average Score: -76.62
Episode 2068	Average Score: -76.44
Episode 2069	Average Score: -76.63
Episode 2070	Average Score: -76.74
Episode 2071	Average Score: -76.60
Episode 2072	Average Score: -76.55
Episode 2073	Average Score: -76.98
Episode 2074	Average Score: -77.46
Episode 2075	Average Score: -77.64
Episode 2076	Average Score: -78.16
Episode 2077	Average Score: -78.36
Episode 2078	Average Score: -77.66
Episode 2079	Average Score: -77.85
Episode 2080	Average Score: -77.97
Episode 2081	Average Score: -77.94
Episode 2082	Average Score: -77.58
Episode 2083	Average Score: -77.29
Episode 2084	Average Score: -77.79
Episode 2085	Average Score: -77.91
Episode 2086	Average Score: -77.61
Episode 2087	Average Score: -77.25
Episode 2088	Average Score: -77.54
Episode 2089	Average Score: -77.29
Episode 2090	Average Score: -76.77
Episode 2091	Average Score: -76.52
Episode 2092	Average Score: -75.87
Episode 2093	Average Score: -75.44
Episode 2094	Average Score: -75.49
Episode 2095	Average Score: -75.72
Episode 2096	Average Score: -75.55
Episode 2097	Average Score: -75.54
Episode 2098	Average Score: -75.08
Episode 2099	Average Score: -74.84
Episode 2100	Average Score: -74.76
Episode 2101	Average Score: -74.79
Episode 2102	Average Score: -74.58
Episode 2103	Average Score: -73.86
Episode 2104	Average Score: -74.04
Episode 2105	Average Score: -73.49
Episode 2106	Average Score: -73.96
Episode 2107	Average Score: -73.60
Episode 2108	Average Score: -73.44
Episode 2109	Average Score: -73.51
Episode 2110	Average Score: -73.78
Episode 2111	Average Score: -73.51
Episode 2112	Average Score: -73.44
Episode 2113	Average Score: -72.54
Episode 2114	Average Score: -72.66
Episode 2115	Average Score: -72.75
Episode 2116	Average Score: -73.28
Episode 2117	Average Score: -73.67
Episode 2118	Average Score: -73.70
Episode 2119	Average Score: -73.76
Episode 2120	Average Score: -73.88
Episode 2121	Average Score: -73.78
Episode 2122	Average Score: -73.78
Episode 2123	Average Score: -73.96
Episode 2124	Average Score: -74.25
Episode 2125	Average Score: -74.33
Episode 2126	Average Score: -74.58
Episode 2127	Average Score: -74.54
Episode 2128	Average Score: -74.47
Episode 2129	Average Score: -75.07
Episode 2130	Average Score: -75.35
Episode 2131	Average Score: -75.07
Episode 2132	Average Score: -74.65
Episode 2133	Average Score: -74.53
Episode 2134	Average Score: -74.89
Episode 2135	Average Score: -74.89
Episode 2136	Average Score: -75.22
Episode 2137	Average Score: -75.38
Episode 2138	Average Score: -74.99
Episode 2139	Average Score: -74.84
Episode 2140	Average Score: -74.62
Episode 2141	Average Score: -74.57
Episode 2142	Average Score: -74.66
Episode 2143	Average Score: -75.28
Episode 2144	Average Score: -75.37
Episode 2145	Average Score: -75.51
Episode 2146	Average Score: -75.51
Episode 2147	Average Score: -75.39
Episode 2148	Average Score: -75.57
Episode 2149	Average Score: -75.64
Episode 2150	Average Score: -74.84
Episode 2151	Average Score: -74.99
Episode 2152	Average Score: -75.38
Episode 2153	Average Score: -74.95
Episode 2154	Average Score: -74.86
Episode 2155	Average Score: -75.04
Episode 2156	Average Score: -75.06
Episode 2157	Average Score: -74.85
Episode 2158	Average Score: -74.97
Episode 2159	Average Score: -74.59
Episode 2160	Average Score: -74.71
Episode 2161	Average Score: -74.64
Episode 2162	Average Score: -74.33
Episode 2163	Average Score: -74.17
Episode 2164	Average Score: -74.34
Episode 2165	Average Score: -74.19
Episode 2166	Average Score: -74.17
Episode 2167	Average Score: -74.64
Episode 2168	Average Score: -74.53
Episode 2169	Average Score: -74.76
Episode 2170	Average Score: -75.44
Episode 2171	Average Score: -75.63
Episode 2172	Average Score: -75.97
Episode 2173	Average Score: -76.08
Episode 2174	Average Score: -76.42
Episode 2175	Average Score: -76.68
Episode 2176	Average Score: -76.97
Episode 2177	Average Score: -76.93
Episode 2178	Average Score: -76.93
Episode 2179	Average Score: -76.96
Episode 2180	Average Score: -76.93
Episode 2181	Average Score: -77.05
Episode 2182	Average Score: -77.23
Episode 2183	Average Score: -77.50
Episode 2184	Average Score: -77.51
Episode 2185	Average Score: -77.91
Episode 2186	Average Score: -77.32
Episode 2187	Average Score: -77.55
Episode 2188	Average Score: -77.57
Episode 2189	Average Score: -77.48
Episode 2190	Average Score: -77.59
Episode 2191	Average Score: -77.67
Episode 2192	Average Score: -78.02
Episode 2193	Average Score: -77.72
Episode 2194	Average Score: -77.84
Episode 2195	Average Score: -77.99
Episode 2196	Average Score: -77.88
Episode 2197	Average Score: -78.43
Episode 2198	Average Score: -78.30
Episode 2199	Average Score: -77.99
Episode 2200	Average Score: -77.54
Episode 2201	Average Score: -77.68
Episode 2202	Average Score: -77.49
Episode 2203	Average Score: -77.52
Episode 2204	Average Score: -77.35
Episode 2205	Average Score: -77.01
Episode 2206	Average Score: -77.38
Episode 2207	Average Score: -77.60
Episode 2208	Average Score: -77.34
Episode 2209	Average Score: -77.46
Episode 2210	Average Score: -77.09
Episode 2211	Average Score: -76.90
Episode 2212	Average Score: -76.88
Episode 2213	Average Score: -76.75
Episode 2214	Average Score: -76.94
Episode 2215	Average Score: -76.88
Episode 2216	Average Score: -76.91
Episode 2217	Average Score: -77.06
Episode 2218	Average Score: -76.75
Episode 2219	Average Score: -76.75
Episode 2220	Average Score: -76.61
Episode 2221	Average Score: -76.71
Episode 2222	Average Score: -77.08
Episode 2223	Average Score: -77.07
Episode 2224	Average Score: -77.03
Episode 2225	Average Score: -76.88
Episode 2226	Average Score: -76.99
Episode 2227	Average Score: -76.82
Episode 2228	Average Score: -77.31
Episode 2229	Average Score: -77.08
Episode 2230	Average Score: -77.01
Episode 2231	Average Score: -77.01
Episode 2232	Average Score: -77.29
Episode 2233	Average Score: -77.03
Episode 2234	Average Score: -77.59
Episode 2235	Average Score: -77.31
Episode 2236	Average Score: -77.31
Episode 2237	Average Score: -77.24
Episode 2238	Average Score: -77.35
Episode 2239	Average Score: -76.91
Episode 2240	Average Score: -76.85
Episode 2241	Average Score: -77.05
Episode 2242	Average Score: -76.84
Episode 2243	Average Score: -76.82
Episode 2244	Average Score: -76.43
Episode 2245	Average Score: -76.43
Episode 2246	Average Score: -76.68
Episode 2247	Average Score: -76.68
Episode 2248	Average Score: -76.04
Episode 2249	Average Score: -76.24Initial Position is [-0.19800252  0.02042986]
===============================================================
Target Position is [-0.23087785  0.15367626]
===============================================================
Initial Kappas are  [8.333810101040303, 13.586775840405402, 4.3374305831146795]
===============================================================
Goal Kappas are  [9.521451926976873, 3.9383783161608346, -1.0669013571192885]
===============================================================

Episode 2250	Average Score: -75.76
Episode 2250	Average Score: -75.76

Episode 2251	Average Score: -75.52
Episode 2252	Average Score: -75.38
Episode 2253	Average Score: -75.18
Episode 2254	Average Score: -75.18
Episode 2255	Average Score: -75.67
Episode 2256	Average Score: -75.17
Episode 2257	Average Score: -74.83
Episode 2258	Average Score: -75.05
Episode 2259	Average Score: -74.86
Episode 2260	Average Score: -74.78
Episode 2261	Average Score: -74.52
Episode 2262	Average Score: -74.32
Episode 2263	Average Score: -74.38
Episode 2264	Average Score: -74.45
Episode 2265	Average Score: -75.00
Episode 2266	Average Score: -75.08
Episode 2267	Average Score: -74.64
Episode 2268	Average Score: -74.60
Episode 2269	Average Score: -74.54
Episode 2270	Average Score: -74.41
Episode 2271	Average Score: -74.41
Episode 2272	Average Score: -74.16
Episode 2273	Average Score: -74.69
Episode 2274	Average Score: -75.45
Episode 2275	Average Score: -75.25
Episode 2276	Average Score: -74.60
Episode 2277	Average Score: -74.72
Episode 2278	Average Score: -74.95
Episode 2279	Average Score: -74.76
Episode 2280	Average Score: -74.95
Episode 2281	Average Score: -74.77
Episode 2282	Average Score: -74.72
Episode 2283	Average Score: -74.64
Episode 2284	Average Score: -74.22
Episode 2285	Average Score: -74.34
Episode 2286	Average Score: -73.94
Episode 2287	Average Score: -74.13
Episode 2288	Average Score: -74.30
Episode 2289	Average Score: -73.55
Episode 2290	Average Score: -73.82
Episode 2291	Average Score: -73.87
Episode 2292	Average Score: -73.55
Episode 2293	Average Score: -73.29
Episode 2294	Average Score: -73.00
Episode 2295	Average Score: -73.33
Episode 2296	Average Score: -73.46
Episode 2297	Average Score: -73.30
Episode 2298	Average Score: -72.94
Episode 2299	Average Score: -72.53
Episode 2300	Average Score: -72.49
Episode 2301	Average Score: -72.24
Episode 2302	Average Score: -72.17
Episode 2303	Average Score: -71.97
Episode 2304	Average Score: -71.86
Episode 2305	Average Score: -72.08
Episode 2306	Average Score: -72.07
Episode 2307	Average Score: -72.00
Episode 2308	Average Score: -72.08
Episode 2309	Average Score: -72.42
Episode 2310	Average Score: -72.64
Episode 2311	Average Score: -72.85
Episode 2312	Average Score: -72.85
Episode 2313	Average Score: -72.92
Episode 2314	Average Score: -72.83
Episode 2315	Average Score: -72.50
Episode 2316	Average Score: -72.35
Episode 2317	Average Score: -71.78
Episode 2318	Average Score: -71.92
Episode 2319	Average Score: -72.12
Episode 2320	Average Score: -71.86
Episode 2321	Average Score: -72.55
Episode 2322	Average Score: -72.84
Episode 2323	Average Score: -72.61
Episode 2324	Average Score: -72.69
Episode 2325	Average Score: -72.52
Episode 2326	Average Score: -72.32
Episode 2327	Average Score: -72.31
Episode 2328	Average Score: -72.23
Episode 2329	Average Score: -72.67
Episode 2330	Average Score: -72.84
Episode 2331	Average Score: -73.18
Episode 2332	Average Score: -72.95
Episode 2333	Average Score: -73.03
Episode 2334	Average Score: -72.66
Episode 2335	Average Score: -73.14
Episode 2336	Average Score: -73.18
Episode 2337	Average Score: -73.02
Episode 2338	Average Score: -72.33
Episode 2339	Average Score: -72.34
Episode 2340	Average Score: -72.26
Episode 2341	Average Score: -72.43
Episode 2342	Average Score: -72.58
Episode 2343	Average Score: -72.85
Episode 2344	Average Score: -73.38
Episode 2345	Average Score: -73.02
Episode 2346	Average Score: -72.96
Episode 2347	Average Score: -72.89
Episode 2348	Average Score: -73.04
Episode 2349	Average Score: -72.84
Episode 2350	Average Score: -73.03
Episode 2351	Average Score: -73.00
Episode 2352	Average Score: -72.92
Episode 2353	Average Score: -72.75
Episode 2354	Average Score: -72.68
Episode 2355	Average Score: -72.72
Episode 2356	Average Score: -72.31
Episode 2357	Average Score: -72.23
Episode 2358	Average Score: -71.86
Episode 2359	Average Score: -71.96
Episode 2360	Average Score: -71.36
Episode 2361	Average Score: -71.46
Episode 2362	Average Score: -72.09
Episode 2363	Average Score: -72.45
Episode 2364	Average Score: -72.13
Episode 2365	Average Score: -72.01
Episode 2366	Average Score: -71.66
Episode 2367	Average Score: -71.30
Episode 2368	Average Score: -71.32
Episode 2369	Average Score: -71.88
Episode 2370	Average Score: -72.15
Episode 2371	Average Score: -72.23
Episode 2372	Average Score: -72.93
Episode 2373	Average Score: -72.66
Episode 2374	Average Score: -72.59
Episode 2375	Average Score: -72.75
Episode 2376	Average Score: -72.85
Episode 2377	Average Score: -72.89
Episode 2378	Average Score: -73.11
Episode 2379	Average Score: -72.78
Episode 2380	Average Score: -72.32
Episode 2381	Average Score: -72.22
Episode 2382	Average Score: -72.27
Episode 2383	Average Score: -72.26
Episode 2384	Average Score: -72.16
Episode 2385	Average Score: -72.24
Episode 2386	Average Score: -72.02
Episode 2387	Average Score: -71.79
Episode 2388	Average Score: -71.48
Episode 2389	Average Score: -71.25
Episode 2390	Average Score: -71.67
Episode 2391	Average Score: -71.37
Episode 2392	Average Score: -71.31
Episode 2393	Average Score: -70.89
Episode 2394	Average Score: -70.75
Episode 2395	Average Score: -70.71
Episode 2396	Average Score: -70.13
Episode 2397	Average Score: -70.50
Episode 2398	Average Score: -70.30
Episode 2399	Average Score: -70.23
Episode 2400	Average Score: -70.56
Episode 2401	Average Score: -70.77
Episode 2402	Average Score: -70.42
Episode 2403	Average Score: -70.31
Episode 2404	Average Score: -70.09
Episode 2405	Average Score: -70.18
Episode 2406	Average Score: -69.79
Episode 2407	Average Score: -70.15
Episode 2408	Average Score: -69.57
Episode 2409	Average Score: -69.65
Episode 2410	Average Score: -69.72
Episode 2411	Average Score: -70.21
Episode 2412	Average Score: -70.25
Episode 2413	Average Score: -70.57
Episode 2414	Average Score: -70.52
Episode 2415	Average Score: -70.62
Episode 2416	Average Score: -69.95
Episode 2417	Average Score: -69.46
Episode 2418	Average Score: -69.28
Episode 2419	Average Score: -69.16
Episode 2420	Average Score: -68.39
Episode 2421	Average Score: -68.21
Episode 2422	Average Score: -68.02
Episode 2423	Average Score: -68.09
Episode 2424	Average Score: -67.93
Episode 2425	Average Score: -67.81
Episode 2426	Average Score: -67.31
Episode 2427	Average Score: -67.34
Episode 2428	Average Score: -67.25
Episode 2429	Average Score: -67.35
Episode 2430	Average Score: -67.28
Episode 2431	Average Score: -66.83
Episode 2432	Average Score: -66.75
Episode 2433	Average Score: -66.36
Episode 2434	Average Score: -66.46
Episode 2435	Average Score: -66.15
Episode 2436	Average Score: -66.32
Episode 2437	Average Score: -66.03
Episode 2438	Average Score: -65.71
Episode 2439	Average Score: -65.55
Episode 2440	Average Score: -65.35
Episode 2441	Average Score: -65.25
Episode 2442	Average Score: -65.11
Episode 2443	Average Score: -65.24
Episode 2444	Average Score: -65.30
Episode 2445	Average Score: -65.14
Episode 2446	Average Score: -64.88
Episode 2447	Average Score: -64.82
Episode 2448	Average Score: -64.75
Episode 2449	Average Score: -64.77
Episode 2450	Average Score: -64.92
Episode 2451	Average Score: -64.79
Episode 2452	Average Score: -64.83
Episode 2453	Average Score: -64.66
Episode 2454	Average Score: -64.75
Episode 2455	Average Score: -64.84
Episode 2456	Average Score: -64.69
Episode 2457	Average Score: -64.45
Episode 2458	Average Score: -64.56
Episode 2459	Average Score: -65.02
Episode 2460	Average Score: -64.94
Episode 2461	Average Score: -64.68
Episode 2462	Average Score: -64.68
Episode 2463	Average Score: -64.89
Episode 2464	Average Score: -64.77
Episode 2465	Average Score: -64.88
Episode 2466	Average Score: -64.73
Episode 2467	Average Score: -64.52
Episode 2468	Average Score: -64.66
Episode 2469	Average Score: -64.76
Episode 2470	Average Score: -64.57
Episode 2471	Average Score: -64.52
Episode 2472	Average Score: -64.18
Episode 2473	Average Score: -64.47
Episode 2474	Average Score: -64.20
Episode 2475	Average Score: -64.26
Episode 2476	Average Score: -63.80
Episode 2477	Average Score: -63.74
Episode 2478	Average Score: -63.66
Episode 2479	Average Score: -63.84
Episode 2480	Average Score: -63.75
Episode 2481	Average Score: -63.82
Episode 2482	Average Score: -63.44
Episode 2483	Average Score: -63.39
Episode 2484	Average Score: -63.36
Episode 2485	Average Score: -63.73
Episode 2486	Average Score: -64.41
Episode 2487	Average Score: -64.66
Episode 2488	Average Score: -64.68
Episode 2489	Average Score: -64.93
Episode 2490	Average Score: -64.63
Episode 2491	Average Score: -64.55
